TimeStamp	HeartRate		GSR		SUD
15:01:00	77	875	3
15:06:01	86	900
15:06:02	86	900
15:06:03	86	900
15:06:04	86	900
15:06:05	86	900
15:06:06	86	900
15:06:07	86	900
15:06:08	86	900
15:06:09	86	900
15:06:10	86	900
15:06:11	86	900
15:06:12	86	900
15:06:13	86	900
15:06:14	86	900
15:06:15	86	900
15:06:16	86	900
15:06:17	86	900
15:06:18	86	900
15:06:19	86	900
15:06:20	86	900
15:06:21	86	900
15:06:22	86	900
15:06:23	86	900
15:06:24	86	900
15:06:25	86	900
15:06:26	86	900
15:06:27	86	900
15:06:28	86	900
15:06:29	86	900
15:06:30	86	900
15:06:31	86	900
15:06:32	86	900
15:06:33	86	900
15:06:34	86	900
15:06:35	86	900
15:06:36	86	900
15:06:37	86	900
15:06:38	86	900
15:06:39	86	900
15:06:40	86	900
15:06:41	86	900
15:06:42	86	900
15:06:43	86	900
15:06:44	86	900
15:06:45	86	900
15:06:46	86	900
15:06:47	86	900
15:06:48	86	900
15:06:49	86	900
15:06:50	86	900
15:06:51	86	900
15:06:52	86	900
15:06:53	86	900
15:06:54	86	900
15:06:55	86	900
15:06:56	86	900
15:06:57	86	900
15:06:58	86	900
15:06:59	86	900
15:07:00	89	900	5
15:07:01	89	900
15:07:02	89	900
15:07:03	89	900
15:07:04	89	900
15:07:05	89	900
15:07:06	89	900
15:07:07	89	900
15:07:08	89	900
15:07:09	89	900
15:07:10	89	900
15:07:11	89	900
15:07:12	89	900
15:07:13	89	900
15:07:14	89	900
15:07:15	89	900
15:07:16	89	900
15:07:17	89	900
15:07:18	89	900
15:07:19	89	900
15:07:20	89	900
15:07:21	89	900
15:07:22	89	900
15:07:23	89	900
15:07:24	89	900
15:07:25	89	900
15:07:26	89	900
15:07:27	89	900
15:07:28	89	900
15:07:29	89	900
15:07:30	89	900
15:07:31	89	900
15:07:32	89	900
15:07:33	89	900
15:07:34	89	900
15:07:35	89	900
15:07:36	89	900
15:07:37	89	900
15:07:38	89	900
15:07:39	89	900
15:07:40	89	900
15:07:41	89	900
15:07:42	89	900
15:07:43	89	900
15:07:44	89	900
15:07:45	89	900
15:07:46	89	900
15:07:47	89	900
15:07:48	89	900
15:07:49	89	900
15:07:50	89	900
15:07:51	89	900
15:07:52	89	900
15:07:53	89	900
15:07:54	89	900
15:07:55	89	900
15:07:56	89	900
15:07:57	89	900
15:07:58	89	900
15:07:59	89	900
15:08:00	90	900
15:08:01	90	900
15:08:02	90	900
15:08:03	90	900
15:08:04	90	900
15:08:05	90	900
15:08:06	90	900
15:08:07	90	900
15:08:08	90	900
15:08:09	90	900
15:08:10	90	900
15:08:11	90	900
15:08:12	90	900
15:08:13	90	900
15:08:14	90	900
15:08:15	90	900
15:08:16	90	900
15:08:17	90	900
15:08:18	90	900
15:08:19	90	900
15:08:20	90	900
15:08:21	90	900
15:08:22	90	900
15:08:23	90	900
15:08:24	90	900
15:08:25	90	900
15:08:26	90	900
15:08:27	90	900
15:08:28	90	900
15:08:29	90	900
15:08:30	90	900
15:08:31	90	900
15:08:32	90	900
15:08:33	90	900
15:08:34	90	900
15:08:35	90	900
15:08:36	90	900
15:08:37	90	900
15:08:38	90	900
15:08:39	90	900
15:08:40	90	900
15:08:41	90	900
15:08:42	90	900
15:08:43	90	900
15:08:44	90	900
15:08:45	90	900
15:08:46	90	900
15:08:47	90	900
15:08:48	90	900
15:08:49	90	900
15:08:50	90	900
15:08:51	90	900
15:08:52	90	900
15:08:53	90	900
15:08:54	90	900
15:08:55	90	900
15:08:56	90	900
15:08:57	90	900
15:08:58	90	900
15:08:59	90	900
15:09:00	91	900
15:09:01	91	900
15:09:02	91	900
15:09:03	91	900
15:09:04	91	900
15:09:05	91	900
15:09:06	91	900
15:09:07	91	900
15:09:08	91	900
15:09:09	91	900
15:09:10	91	900
15:09:11	91	900
15:09:12	91	900
15:09:13	91	900
15:09:14	91	900
15:09:15	91	900
15:09:16	91	900
15:09:17	91	900
15:09:18	91	900
15:09:19	91	900
15:09:20	91	900
15:09:21	91	900
15:09:22	91	900
15:09:23	91	900
15:09:24	91	900
15:09:25	91	900
15:09:26	91	900
15:09:27	91	900
15:09:28	91	900
15:09:29	91	900
15:09:30	91	900
15:09:31	91	900
15:09:32	91	900
15:09:33	91	900
15:09:34	91	900
15:09:35	91	900
15:09:36	91	900
15:09:37	91	900
15:09:38	91	900
15:09:39	91	900
15:09:40	91	900
15:09:41	91	900
15:09:42	91	900
15:09:43	91	900
15:09:44	91	900
15:09:45	91	900
15:09:46	91	900
15:09:47	91	900
15:09:48	91	900
15:09:49	91	900
15:09:50	91	900
15:09:51	91	900
15:09:52	91	900
15:09:53	91	900
15:09:54	91	900
15:09:55	91	900
15:09:56	91	900
15:09:57	91	900
15:09:58	91	900
15:09:59	91	900
15:10:00	91	900	5
15:10:01	91	900
15:10:02	91	900
15:10:03	91	900
15:10:04	91	900
15:10:05	91	900
15:10:06	91	900
15:10:07	91	900
15:10:08	91	900
15:10:09	91	900
15:10:10	91	900
15:10:11	91	900
15:10:12	91	900
15:10:13	91	900
15:10:14	91	900
15:10:15	91	900
15:10:16	91	900
15:10:17	91	900
15:10:18	91	900
15:10:19	91	900
15:10:20	91	900
15:10:21	91	900
15:10:22	91	900
15:10:23	91	900
15:10:24	91	900
15:10:25	91	900
15:10:26	91	900
15:10:27	91	900
15:10:28	91	900
15:10:29	91	900
15:10:30	91	900
15:10:31	91	900
15:10:32	91	900
15:10:33	91	900
15:10:34	91	900
15:10:35	91	900
15:10:36	91	900
15:10:37	91	900
15:10:38	91	900
15:10:39	91	900
15:10:40	91	900
15:10:41	91	900
15:10:42	91	900
15:10:43	91	900
15:10:44	91	900
15:10:45	91	900
15:10:46	91	900
15:10:47	91	900
15:10:48	91	900
15:10:49	91	900
15:10:50	91	900
15:10:51	91	900
15:10:52	91	900
15:10:53	91	900
15:10:54	91	900
15:10:55	91	900
15:10:56	91	900
15:10:57	91	900
15:10:58	91	900
15:10:59	91	900
15:11:00	93	900
15:11:01	93	900
15:11:02	93	900
15:11:03	93	900
15:11:04	93	900
15:11:05	93	900
15:11:06	93	900
15:11:07	93	900
15:11:08	93	900
15:11:09	93	900
15:11:10	93	900
15:11:11	93	900
15:11:12	93	900
15:11:13	93	900
15:11:14	93	900
15:11:15	93	900
15:11:16	93	900
15:11:17	93	900
15:11:18	93	900
15:11:19	93	900
15:11:20	93	900
15:11:21	93	900
15:11:22	93	900
15:11:23	93	900
15:11:24	93	900
15:11:25	93	900
15:11:26	93	900
15:11:27	93	900
15:11:28	93	900
15:11:29	93	900
15:11:30	93	900
15:11:31	93	900
15:11:32	93	900
15:11:33	93	900
15:11:34	93	900
15:11:35	93	900
15:11:36	93	900
15:11:37	93	900
15:11:38	93	900
15:11:39	93	900
15:11:40	93	900
15:11:41	93	900
15:11:42	93	900
15:11:43	93	900
15:11:44	93	900
15:11:45	93	900
15:11:46	93	900
15:11:47	93	900
15:11:48	93	900
15:11:49	93	900
15:11:50	93	900
15:11:51	93	900
15:11:52	93	900
15:11:53	93	900
15:11:54	93	900
15:11:55	93	900
15:11:56	93	900
15:11:57	93	900
15:11:58	93	900
15:11:59	93	900
15:12:00	96	900
15:12:01	96	900
15:12:02	96	900
15:12:03	96	900
15:12:04	96	900
15:12:05	96	900
15:12:06	96	900
15:12:07	96	900
15:12:08	96	900
15:12:09	96	900
15:12:10	96	900
15:12:11	96	900
15:12:12	96	900
15:12:13	96	900
15:12:14	96	900
15:12:15	96	900
15:12:16	96	900
15:12:17	96	900
15:12:18	96	900
15:12:19	96	900
15:12:20	96	900
15:12:21	96	900
15:12:22	96	900
15:12:23	96	900
15:12:24	96	900
15:12:25	96	900
15:12:26	96	900
15:12:27	96	900
15:12:28	96	900
15:12:29	96	900
15:12:30	96	900
15:12:31	96	900
15:12:32	96	900
15:12:33	96	900
15:12:34	96	900
15:12:35	96	900
15:12:36	96	900
15:12:37	96	900
15:12:38	96	900
15:12:39	96	900
15:12:40	96	900
15:12:41	96	900
15:12:42	96	900
15:12:43	96	900
15:12:44	96	900
15:12:45	96	900
15:12:46	96	900
15:12:47	96	900
15:12:48	96	900
15:12:49	96	900
15:12:50	96	900
15:12:51	96	900
15:12:52	96	900
15:12:53	96	900
15:12:54	96	900
15:12:55	96	900
15:12:56	96	900
15:12:57	96	900
15:12:58	96	900
15:12:59	96	900
15:13:00	95	900	5
15:13:01	95	900
15:13:02	95	900
15:13:03	95	900
15:13:04	95	900
15:13:05	95	900
15:13:06	95	900
15:13:07	95	900
15:13:08	95	900
15:13:09	95	900
15:13:10	95	900
15:13:11	95	900
15:13:12	95	900
15:13:13	95	900
15:13:14	95	900
15:13:15	95	900
15:13:16	95	900
15:13:17	95	900
15:13:18	95	900
15:13:19	95	900
15:13:20	95	900
15:13:21	95	900
15:13:22	95	900
15:13:23	95	900
15:13:24	95	900
15:13:25	95	900
15:13:26	95	900
15:13:27	95	900
15:13:28	95	900
15:13:29	95	900
15:13:30	95	900
15:13:31	95	900
15:13:32	95	900
15:13:33	95	900
15:13:34	95	900
15:13:35	95	900
15:13:36	95	900
15:13:37	95	900
15:13:38	95	900
15:13:39	95	900
15:13:40	95	900
15:13:41	95	900
15:13:42	95	900
15:13:43	95	900
15:13:44	95	900
15:13:45	95	900
15:13:46	95	900
15:13:47	95	900
15:13:48	95	900
15:13:49	95	900
15:13:50	95	900
15:13:51	95	900
15:13:52	95	900
15:13:53	95	900
15:13:54	95	900
15:13:55	95	900
15:13:56	95	900
15:13:57	95	900
15:13:58	95	900
15:13:59	95	900
15:14:00	97	900
15:14:01	97	900
15:14:02	97	900
15:14:03	97	900
15:14:04	97	900
15:14:05	97	900
15:14:06	97	900
15:14:07	97	900
15:14:08	97	900
15:14:09	97	900
15:14:10	97	900
15:14:11	97	900
15:14:12	97	900
15:14:13	97	900
15:14:14	97	900
15:14:15	97	900
15:14:16	97	900
15:14:17	97	900
15:14:18	97	900
15:14:19	97	900
15:14:20	97	900
15:14:21	97	900
15:14:22	97	900
15:14:23	97	900
15:14:24	97	900
15:14:25	97	900
15:14:26	97	900
15:14:27	97	900
15:14:28	97	900
15:14:29	97	900
15:14:30	97	900
15:14:31	97	900
15:14:32	97	900
15:14:33	97	900
15:14:34	97	900
15:14:35	97	900
15:14:36	97	900
15:14:37	97	900
15:14:38	97	900
15:14:39	97	900
15:14:40	97	900
15:14:41	97	900
15:14:42	97	900
15:14:43	97	900
15:14:44	97	900
15:14:45	97	900
15:14:46	97	900
15:14:47	97	900
15:14:48	97	900
15:14:49	97	900
15:14:50	97	900
15:14:51	97	900
15:14:52	97	900
15:14:53	97	900
15:14:54	97	900
15:14:55	97	900
15:14:56	97	900
15:14:57	97	900
15:14:58	97	900
15:14:59	97	900
15:15:00	96	900
15:15:01	96	900
15:15:02	96	900
15:15:03	96	900
15:15:04	96	900
15:15:05	96	900
15:15:06	96	900
15:15:07	96	900
15:15:08	96	900
15:15:09	96	900
15:15:10	96	900
15:15:11	96	900
15:15:12	96	900
15:15:13	96	900
15:15:14	96	900
15:15:15	96	900
15:15:16	96	900
15:15:17	96	900
15:15:18	96	900
15:15:19	96	900
15:15:20	96	900
15:15:21	96	900
15:15:22	96	900
15:15:23	96	900
15:15:24	96	900
15:15:25	96	900
15:15:26	96	900
15:15:27	96	900
15:15:28	96	900
15:15:29	96	900
15:15:30	96	900
15:15:31	96	900
15:15:32	96	900
15:15:33	96	900
15:15:34	96	900
15:15:35	96	900
15:15:36	96	900
15:15:37	96	900
15:15:38	96	900
15:15:39	96	900
15:15:40	96	900
15:15:41	96	900
15:15:42	96	900
15:15:43	96	900
15:15:44	96	900
15:15:45	96	900
15:15:46	96	900
15:15:47	96	900
15:15:48	96	900
15:15:49	96	900
15:15:50	96	900
15:15:51	96	900
15:15:52	96	900
15:15:53	96	900
15:15:54	96	900
15:15:55	96	900
15:15:56	96	900
15:15:57	96	900
15:15:58	96	900
15:15:59	96	900
15:16:00	94	900	5
15:16:01	94	900
15:16:02	94	900
15:16:03	94	900
15:16:04	94	900
15:16:05	94	900
15:16:06	94	900
15:16:07	94	900
15:16:08	94	900
15:16:09	94	900
15:16:10	94	900
15:16:11	94	900
15:16:12	94	900
15:16:13	94	900
15:16:14	94	900
15:16:15	94	900
15:16:16	94	900
15:16:17	94	900
15:16:18	94	900
15:16:19	94	900
15:16:20	94	900
15:16:21	94	900
15:16:22	94	900
15:16:23	94	900
15:16:24	94	900
15:16:25	94	900
15:16:26	94	900
15:16:27	94	900
15:16:28	94	900
15:16:29	94	900
15:16:30	94	900
15:16:31	94	900
15:16:32	94	900
15:16:33	94	900
15:16:34	94	900
15:16:35	94	900
15:16:36	94	900
15:16:37	94	900
15:16:38	94	900
15:16:39	94	900
15:16:40	94	900
15:16:41	94	900
15:16:42	94	900
15:16:43	94	900
15:16:44	94	900
15:16:45	94	900
15:16:46	94	900
15:16:47	94	900
15:16:48	94	900
15:16:49	94	900
15:16:50	94	900
15:16:51	94	900
15:16:52	94	900
15:16:53	94	900
15:16:54	94	900
15:16:55	94	900
15:16:56	94	900
15:16:57	94	900
15:16:58	94	900
15:16:59	94	900
15:17:00	93	900
15:17:01	93	900
15:17:02	93	900
15:17:03	93	900
15:17:04	93	900
15:17:05	93	900
15:17:06	93	900
15:17:07	93	900
15:17:08	93	900
15:17:09	93	900
15:17:10	93	900
15:17:11	93	900
15:17:12	93	900
15:17:13	93	900
15:17:14	93	900
15:17:15	93	900
15:17:16	93	900
15:17:17	93	900
15:17:18	93	900
15:17:19	93	900
15:17:20	93	900
15:17:21	93	900
15:17:22	93	900
15:17:23	93	900
15:17:24	93	900
15:17:25	93	900
15:17:26	93	900
15:17:27	93	900
15:17:28	93	900
15:17:29	93	900
15:17:30	93	900
15:17:31	93	900
15:17:32	93	900
15:17:33	93	900
15:17:34	93	900
15:17:35	93	900
15:17:36	93	900
15:17:37	93	900
15:17:38	93	900
15:17:39	93	900
15:17:40	93	900
15:17:41	93	900
15:17:42	93	900
15:17:43	93	900
15:17:44	93	900
15:17:45	93	900
15:17:46	93	900
15:17:47	93	900
15:17:48	93	900
15:17:49	93	900
15:17:50	93	900
15:17:51	93	900
15:17:52	93	900
15:17:53	93	900
15:17:54	93	900
15:17:55	93	900
15:17:56	93	900
15:17:57	93	900
15:17:58	93	900
15:17:59	93	900
15:18:00	91	900
15:18:01	91	900
15:18:02	91	900
15:18:03	91	900
15:18:04	91	900
15:18:05	91	900
15:18:06	91	900
15:18:07	91	900
15:18:08	91	900
15:18:09	91	900
15:18:10	91	900
15:18:11	91	900
15:18:12	91	900
15:18:13	91	900
15:18:14	91	900
15:18:15	91	900
15:18:16	91	900
15:18:17	91	900
15:18:18	91	900
15:18:19	91	900
15:18:20	91	900
15:18:21	91	900
15:18:22	91	900
15:18:23	91	900
15:18:24	91	900
15:18:25	91	900
15:18:26	91	900
15:18:27	91	900
15:18:28	91	900
15:18:29	91	900
15:18:30	91	900
15:18:31	91	900
15:18:32	91	900
15:18:33	91	900
15:18:34	91	900
15:18:35	91	900
15:18:36	91	900
15:18:37	91	900
15:18:38	91	900
15:18:39	91	900
15:18:40	91	900
15:18:41	91	900
15:18:42	91	900
15:18:43	91	900
15:18:44	91	900
15:18:45	91	900
15:18:46	91	900
15:18:47	91	900
15:18:48	91	900
15:18:49	91	900
15:18:50	91	900
15:18:51	91	900
15:18:52	91	900
15:18:53	91	900
15:18:54	91	900
15:18:55	91	900
15:18:56	91	900
15:18:57	91	900
15:18:58	91	900
15:18:59	91	900
15:19:00	90	900	4
15:19:01	90	900
15:19:02	90	900
15:19:03	90	900
15:19:04	90	900
15:19:05	90	900
15:19:06	90	900
15:19:07	90	900
15:19:08	90	900
15:19:09	90	900
15:19:10	90	900
15:19:11	90	900
15:19:12	90	900
15:19:13	90	900
15:19:14	90	900
15:19:15	90	900
15:19:16	90	900
15:19:17	90	900
15:19:18	90	900
15:19:19	90	900
15:19:20	90	900
15:19:21	90	900
15:19:22	90	900
15:19:23	90	900
15:19:24	90	900
15:19:25	90	900
15:19:26	90	900
15:19:27	90	900
15:19:28	90	900
15:19:29	90	900
15:19:30	90	900
15:19:31	90	900
15:19:32	90	900
15:19:33	90	900
15:19:34	90	900
15:19:35	90	900
15:19:36	90	900
15:19:37	90	900
15:19:38	90	900
15:19:39	90	900
15:19:40	90	900
15:19:41	90	900
15:19:42	90	900
15:19:43	90	900
15:19:44	90	900
15:19:45	90	900
15:19:46	90	900
15:19:47	90	900
15:19:48	90	900
15:19:49	90	900
15:19:50	90	900
15:19:51	90	900
15:19:52	90	900
15:19:53	90	900
15:19:54	90	900
15:19:55	90	900
15:19:56	90	900
15:19:57	90	900
15:19:58	90	900
15:19:59	90	900
15:20:00	90	900
15:20:01	90	900
15:20:02	90	900
15:20:03	90	900
15:20:04	90	900
15:20:05	90	900
15:20:06	90	900
15:20:07	90	900
15:20:08	90	900
15:20:09	90	900
15:20:10	90	900
15:20:11	90	900
15:20:12	90	900
15:20:13	90	900
15:20:14	90	900
15:20:15	90	900
15:20:16	90	900
15:20:17	90	900
15:20:18	90	900
15:20:19	90	900
15:20:20	90	900
15:20:21	90	900
15:20:22	90	900
15:20:23	90	900
15:20:24	90	900
15:20:25	90	900
15:20:26	90	900
15:20:27	90	900
15:20:28	90	900
15:20:29	90	900
15:20:30	90	900
15:20:31	90	900
15:20:32	90	900
15:20:33	90	900
15:20:34	90	900
15:20:35	90	900
15:20:36	90	900
15:20:37	90	900
15:20:38	90	900
15:20:39	90	900
15:20:40	90	900
15:20:41	90	900
15:20:42	90	900
15:20:43	90	900
15:20:44	90	900
15:20:45	90	900
15:20:46	90	900
15:20:47	90	900
15:20:48	90	900
15:20:49	90	900
15:20:50	90	900
15:20:51	90	900
15:20:52	90	900
15:20:53	90	900
15:20:54	90	900
15:20:55	90	900
15:20:56	90	900
15:20:57	90	900
15:20:58	90	900
15:20:59	90	900
15:21:00	89	900
15:21:01	89	900
15:21:02	89	900
15:21:03	89	900
15:21:04	89	900
15:21:05	89	900
15:21:06	89	900
15:21:07	89	900
15:21:08	89	900
15:21:09	89	900
15:21:10	89	900
15:21:11	89	900
15:21:12	89	900
15:21:13	89	900
15:21:14	89	900
15:21:15	89	900
15:21:16	89	900
15:21:17	89	900
15:21:18	89	900
15:21:19	89	900
15:21:20	89	900
15:21:21	89	900
15:21:22	89	900
15:21:23	89	900
15:21:24	89	900
15:21:25	89	900
15:21:26	89	900
15:21:27	89	900
15:21:28	89	900
15:21:29	89	900
15:21:30	89	900
15:21:31	89	900
15:21:32	89	900
15:21:33	89	900
15:21:34	89	900
15:21:35	89	900
15:21:36	89	900
15:21:37	89	900
15:21:38	89	900
15:21:39	89	900
15:21:40	89	900
15:21:41	89	900
15:21:42	89	900
15:21:43	89	900
15:21:44	89	900
15:21:45	89	900
15:21:46	89	900
15:21:47	89	900
15:21:48	89	900
15:21:49	89	900
15:21:50	89	900
15:21:51	89	900
15:21:52	89	900
15:21:53	89	900
15:21:54	89	900
15:21:55	89	900
15:21:56	89	900
15:21:57	89	900
15:21:58	89	900
15:21:59	89	900
15:22:00	86	900	3
15:22:01	86	900
15:22:02	86	900
15:22:03	86	900
15:22:04	86	900
15:22:05	86	900
15:22:06	86	900
15:22:07	86	900
15:22:08	86	900
15:22:09	86	900
15:22:10	86	900
15:22:11	86	900
15:22:12	86	900
15:22:13	86	900
15:22:14	86	900
15:22:15	86	900
15:22:16	86	900
15:22:17	86	900
15:22:18	86	900
15:22:19	86	900
15:22:20	86	900
15:22:21	86	900
15:22:22	86	900
15:22:23	86	900
15:22:24	86	900
15:22:25	86	900
15:22:26	86	900
15:22:27	86	900
15:22:28	86	900
15:22:29	86	900
15:22:30	86	900
15:22:31	86	900
15:22:32	86	900
15:22:33	86	900
15:22:34	86	900
15:22:35	86	900
15:22:36	86	900
15:22:37	86	900
15:22:38	86	900
15:22:39	86	900
15:22:40	86	900
15:22:41	86	900
15:22:42	86	900
15:22:43	86	900
15:22:44	86	900
15:22:45	86	900
15:22:46	86	900
15:22:47	86	900
15:22:48	86	900
15:22:49	86	900
15:22:50	86	900
15:22:51	86	900
15:22:52	86	900
15:22:53	86	900
15:22:54	86	900
15:22:55	86	900
15:22:56	86	900
15:22:57	86	900
15:22:58	86	900
15:22:59	86	900
15:23:00	83	900
15:23:01	83	900
15:23:02	83	900
15:23:03	83	900
15:23:04	83	900
15:23:05	83	900
15:23:06	83	900
15:23:07	83	900
15:23:08	83	900
15:23:09	83	900
15:23:10	83	900
15:23:11	83	900
15:23:12	83	900
15:23:13	83	900
15:23:14	83	900
15:23:15	83	900
15:23:16	83	900
15:23:17	83	900
15:23:18	83	900
15:23:19	83	900
15:23:20	83	900
15:23:21	83	900
15:23:22	83	900
15:23:23	83	900
15:23:24	83	900
15:23:25	83	900
15:23:26	83	900
15:23:27	83	900
15:23:28	83	900
15:23:29	83	900
15:23:30	83	900
15:23:31	83	900
15:23:32	83	900
15:23:33	83	900
15:23:34	83	900
15:23:35	83	900
15:23:36	83	900
15:23:37	83	900
15:23:38	83	900
15:23:39	83	900
15:23:40	83	900
15:23:41	83	900
15:23:42	83	900
15:23:43	83	900
15:23:44	83	900
15:23:45	83	900
15:23:46	83	900
15:23:47	83	900
15:23:48	83	900
15:23:49	83	900
15:23:50	83	900
15:23:51	83	900
15:23:52	83	900
15:23:53	83	900
15:23:54	83	900
15:23:55	83	900
15:23:56	83	900
15:23:57	83	900
15:23:58	83	900
15:23:59	83	900
15:24:00	82	900
15:24:01	82	900
15:24:02	82	900
15:24:03	82	900
15:24:04	82	900
15:24:05	82	900
15:24:06	82	900
15:24:07	82	900
15:24:08	82	900
15:24:09	82	900
15:24:10	82	900
15:24:11	82	900
15:24:12	82	900
